url,demo,price,name,author
http://www.elegantthemes.com/gallery/explorable/,http://www.elegantthemes.com/demo/?theme=Explorable,$69,Explorable WordPress Theme,
http://www.elegantthemes.com/gallery/chameleon/,http://www.elegantthemes.com/demo/?theme=Chameleon,$69,Chameleon WordPress Theme,
http://www.elegantthemes.com/gallery/fusion/,http://www.elegantthemes.com/demo/?theme=Fusion,$69,Fusion WordPress Theme,
http://www.elegantthemes.com/gallery/fable/,http://www.elegantthemes.com/demo/?theme=Fable,$69,Fable WordPress Theme,
http://www.elegantthemes.com/gallery/origin/,http://www.elegantthemes.com/demo/?theme=Origin,$69,Origin WordPress Theme,
http://www.elegantthemes.com/gallery/estore/,http://www.elegantthemes.com/demo/?theme=eStore,$69,eStore eCommerce WordPress Theme,
http://www.elegantthemes.com/gallery/nimble/,http://www.elegantthemes.com/demo/?theme=Nimble,$69,Nimble WordPress Theme,
http://www.elegantthemes.com/gallery/simplepress/,http://www.elegantthemes.com/demo/?theme=SimplePress,$69,SimplePress Simple WordPress Theme,
http://www.elegantthemes.com/gallery/deepfocus/,http://www.elegantthemes.com/demo/?theme=DeepFocus,$69,DeepFocus Photography WordPress Theme,
http://www.elegantthemes.com/gallery/flexible/,http://www.elegantthemes.com/demo/?theme=Flexible,$69,Flexible WordPress Theme,
http://www.elegantthemes.com/gallery/gleam/,http://www.elegantthemes.com/demo/?theme=Gleam,$69,Gleam WordPress Theme,
http://www.elegantthemes.com/gallery/aggregate/,http://www.elegantthemes.com/demo/?theme=Aggregate,$69,Aggregate WordPress Theme,
http://www.elegantthemes.com/gallery/lucid/,http://www.elegantthemes.com/demo/?theme=Lucid,$69,Lucid WordPress Theme,
http://www.elegantthemes.com/gallery/evolution/,http://www.elegantthemes.com/demo/?theme=Evolution,$69,Evolution Responsive WordPress Theme,
http://www.elegantthemes.com/gallery/styleshop/,http://www.elegantthemes.com/demo/?theme=StyleShop,$69,StyleShop eCommerce WordPress Theme,
http://www.elegantthemes.com/gallery/vertex/,http://www.elegantthemes.com/demo/?theme=Vertex,$69,Vertex WordPress Theme,
http://www.elegantthemes.com/gallery/nexus/,http://www.elegantthemes.com/demo/?theme=Nexus,$69,Nexus WordPress Theme,
http://www.elegantthemes.com/gallery/foxy/,http://www.elegantthemes.com/demo/?theme=Foxy,$69,Foxy WordPress Theme,
http://www.elegantthemes.com/gallery/bluesky/,http://www.elegantthemes.com/demo/?theme=/,$69,BlueSky WordPress Theme,
http://www.elegantthemes.com/gallery/interphase/,http://www.elegantthemes.com/demo/?theme=InterPhase,$69,InterPhase WordPress Theme,
http://www.elegantthemes.com/gallery/wooden/,http://www.elegantthemes.com/demo/?theme=Wooden,$69,Wooden WordPress Theme,
http://www.elegantthemes.com/gallery/studioblue/,http://www.elegantthemes.com/demo/?theme=StudioBlue,$69,StudioBlue WordPress Theme,
http://www.elegantthemes.com/gallery/earthlytouch/,http://www.elegantthemes.com/demo/?theme=EarthlyTouch,$69,EarthlyTouch WordPress Theme,
http://www.elegantthemes.com/gallery/tidalforce/,http://www.elegantthemes.com/demo/?theme=TidalForce,$69,TidalForce WordPress Theme,
http://www.elegantthemes.com/gallery/simplism/,http://www.elegantthemes.com/demo/?theme=Simplism,$69,Simplism WordPress Theme,
http://www.elegantthemes.com/gallery/bluemist/,http://www.elegantthemes.com/demo/?theme=2,$69,BlueMist WordPress Theme,
http://www.elegantthemes.com/gallery/cion/,http://www.elegantthemes.com/demo/?theme=Cion,$69,Cion WordPress Theme,
http://www.elegantthemes.com/gallery/13floor/,http://www.elegantthemes.com/demo/?theme=13Floor,$69,13Floor WordPress Theme,
http://www.elegantthemes.com/gallery/elegantestate/,http://www.elegantthemes.com/demo/?theme=ElegantEstate,$69,ElegantEstate Real Estate WordPress Theme,
